Fecha,Spot,Open,High,Low,Volume,Retorno_Diario,Retorno_Log
,,USDCOP=X,USDCOP=X,USDCOP=X,USDCOP=X,,
2025-03-06,4111.25,4111.25,4112.259765625,4100.4599609375,0,-0.009826424683403001,-0.009875022619141355
2025-03-07,4106.25,4106.25,4125.39990234375,4096.93017578125,0,-0.0012161751292185663,-0.0012169152703460431
2025-03-10,4060.3515625,4060.3515625,4163.25,4104.740234375,0,-0.011177701674277007,-0.0112406416372229
2025-03-11,4179.5,4179.5,4180.66015625,4142.43017578125,0,0.02934436480831204,0.028922060543513036
2025-03-12,4123.25,4123.25,4134.52001953125,4101.2998046875,0,-0.013458547673166676,-0.013549934810949222
2025-03-13,4107.75,4107.75,4123.89990234375,4103.22998046875,0,-0.003759170557206093,-0.003766253996321232
2025-03-14,4123.25,4123.25,4123.25,4091.6298828125,0,0.0037733552431380435,0.0037662539963212987
2025-03-17,4069.672607421875,4069.672607421875,4128.8798828125,4064.39990234375,0,-0.012993971400745763,-0.013079131564012145
2025-03-18,4071.5,4071.5,4138.2001953125,4071.5,0,0.00044902692535808697,0.00044892614293645737
2025-03-19,4117.5,4117.5,4145.5,4115.0,0,0.011298047402677147,0.011234701144609383
2025-03-20,4150.490234375,4150.490234375,4172.60986328125,4150.490234375,0,0.008012200212507592,0.007980272961355693
2025-03-21,4178.39990234375,4178.39990234375,4186.56005859375,4163.89990234375,0,0.006724426849049836,0.006701918737252386
2025-03-24,4116.01953125,4116.01953125,4150.75,4142.580078125,0,-0.01492924864821088,-0.015041811606069466
2025-03-25,4143.91015625,4143.91015625,4146.06982421875,4105.31005859375,0,0.006776115805147809,0.006753261118358667
2025-03-26,4102.0,4102.0,4139.72998046875,4102.0,0,-0.010113673962450553,-0.010165164630366586
2025-03-27,4130.18017578125,4130.18017578125,4154.5400390625,4129.52978515625,0,0.006869862452766995,0.006846372468317034
2025-03-28,4166.5,4166.5,4180.2099609375,4165.60009765625,0,0.008793762662395288,0.008755322721618651
2025-03-31,4125.830078125,4125.830078125,4200.3798828125,4096.5341796875,0,-0.009761171696867854,-0.009809124237128099
2025-04-01,4182.75,4182.75,4186.14990234375,4138.14013671875,0,0.013795992757139386,0.013701694352639512
2025-04-02,4146.75,4146.75,4166.4501953125,4124.580078125,0,-0.008606777837547042,-0.008644030051620706
2025-04-03,4149.5,4149.5,4151.47998046875,4104.66015625,0,0.0006631699523722556,0.0006629501523505358
2025-04-04,4158.2001953125,4158.2001953125,4245.2001953125,4147.77978515625,0,0.0020966852180985818,0.0020944902412282497
2025-04-07,4179.9599609375,4179.9599609375,4414.75,4179.9599609375,0,0.005232976913793097,0.005219332470108774
2025-04-08,4390.5,4390.5,4405.75,4338.25,0,0.050368912867595705,0.04914144805021055
2025-04-09,4422.5,4422.5,4439.25,4410.14990234375,0,0.007288463728504668,0.007262031233890053
2025-04-10,4300.5,4300.5,4374.1298828125,4300.5,0,-0.02758620689655178,-0.02797385204240618
2025-04-11,4369.0,4369.0,4377.5,4349.77978515625,0,0.015928380420881183,0.015802854959901552
2025-04-14,4277.0498046875,4277.0498046875,4302.47998046875,4258.27978515625,0,-0.02104605065518428,-0.02127067602087515
2025-04-15,4307.5,4307.5,4349.9501953125,4300.5,0,0.007119439029942498,0.007094215471523961
2025-04-16,4349.25,4349.25,4354.259765625,4282.259765625,0,0.009692396982008189,0.009645727022575037
2025-04-17,4310.3701171875,4310.3701171875,4310.3701171875,4310.06005859375,0,-0.008939445378513544,-0.008979641956407398
2025-04-22,4279.25,4279.25,4291.85009765625,4268.6298828125,0,-0.007219824827433996,-0.007246013892478588
2025-04-23,4293.5,4293.5,4321.0498046875,4260.75,0,0.0033300227843664487,0.003324490536765807
2025-04-24,4300.5,4300.5,4300.5,4264.2001953125,0,0.001630371491790017,0.001629043878994883
2025-04-25,4255.25,4255.25,4266.64990234375,4224.7998046875,0,-0.010522032321823027,-0.010577780303451738
2025-04-28,4218.14990234375,4218.14990234375,4250.75,4215.81005859375,0,-0.008718664627518913,-0.008756894555445028
2025-04-29,4215.25,4215.25,4215.25,4188.97998046875,0,-0.0006874820503981471,-0.0006877184745474064
2025-04-30,4195.25,4195.25,4219.77978515625,4191.8701171875,0,-0.004744677065417258,-0.0047559687768188716
2025-05-01,4241.35009765625,4241.35009765625,4241.35009765625,4230.27001953125,0,0.010988641357785545,0.010928704918628698
2025-05-02,4197.08984375,4197.08984375,4266.64990234375,4197.08984375,0,-0.010435416291314392,-0.010490247035909572
2025-05-05,4266.89990234375,4266.89990234375,4291.2099609375,4238.93994140625,0,0.016632967411385202,0.016496154593369398
2025-05-06,4295.0,4295.0,4319.75,4294.8798828125,0,0.0065856003888946635,0.006564010060995849
2025-05-07,4300.85986328125,4300.85986328125,4319.0,4297.25,0,0.0013643453506984038,0.001363415477263325
2025-05-08,4297.14990234375,4297.14990234375,4297.14990234375,4245.89990234375,0,-0.0008626091189749552,-0.0008629813803137707
2025-05-09,4250.89990234375,4250.89990234375,4260.2998046875,4231.72021484375,0,-0.01076294777959097,-0.010821287283017423
2025-05-12,4246.9501953125,4246.9501953125,4246.9501953125,4208.10009765625,0,-0.0009291460918833261,-0.0009295780156809556
2025-05-13,4223.0,4223.0,4228.080078125,4195.93017578125,0,-0.00563938690379151,-0.0056553482826634345
2025-05-14,4210.0,4210.0,4219.60009765625,4178.0,0,-0.0030783802983660458,-0.0030831282575164284
2025-05-15,4205.0,4205.0,4216.7001953125,4159.85986328125,0,-0.001187648456057011,-0.0011883542693786767
2025-05-16,4199.75,4199.75,4207.25,4190.83984375,0,-0.0012485136741974268,-0.0012492937167248599
2025-05-19,4212.60986328125,4212.60986328125,4212.60986328125,4158.06982421875,0,0.0030620544749686562,0.003057375934362544
2025-05-20,4168.25,4168.25,4181.60986328125,4162.93017578125,0,-0.010530256710432173,-0.010586092184118026
2025-05-21,4171.9501953125,4171.9501953125,4182.08984375,4162.06005859375,0,0.0008877095453727613,0.000887315764279214
2025-05-22,4171.0,4171.0,4187.31005859375,4168.89990234375,0,-0.000227758067094741,-0.0002277840079021979
2025-05-23,4174.64990234375,4174.64990234375,4179.27001953125,4166.14990234375,0,0.0008750664933470098,0.0008746838458748376
2025-05-26,4156.81005859375,4156.81005859375,4159.14990234375,4140.75,0,-0.004273374814013575,-0.004282531776898485
2025-05-27,4150.25,4150.25,4150.25,4120.669921875,0,-0.0015781473055733741,-0.0015793938917361087
2025-05-28,4111.25,4111.25,4133.85986328125,4109.830078125,0,-0.009397024275646038,-0.009441454870918674
2025-05-29,4123.47998046875,4123.47998046875,4123.47998046875,4095.800048828125,0,0.0029747596153846256,0.0029703437732117857
2025-05-30,4128.75,4128.75,4163.1298828125,4118.02001953125,0,0.001278051441067296,0.001277235428520964
2025-06-02,4068.934326171875,4068.934326171875,4129.39013671875,4063.154296875,0,-0.014487598868452967,-0.014593568874879878
2025-06-03,4130.27001953125,4130.27001953125,4155.330078125,4099.76123046875,0,0.015074141886453285,0.014961656019557405
2025-06-04,4124.1201171875,4124.1201171875,4124.1201171875,4090.0,0,-0.0014889831208778626,-0.001490092757868942
2025-06-05,4106.919921875,4106.919921875,4107.330078125,4086.969970703125,0,-0.004170633934937329,-0.004179355286135752
2025-06-06,4104.5,4104.5,4143.22998046875,4101.25,0,-0.0005892303529246856,-0.0005894040173513413
2025-06-09,4117.85986328125,4117.85986328125,4146.25,4112.3701171875,0,0.003254930754355012,0.003249644934127292
2025-06-10,4137.81005859375,4137.81005859375,4204.85986328125,4137.81005859375,0,0.00484479704867935,0.004833098788041702
2025-06-11,4201.25,4201.25,4203.7001953125,4192.72998046875,0,0.015331767410273534,0.015215423528825567
2025-06-12,4176.75,4176.75,4186.25,4160.81005859375,0,-0.0058315977387681794,-0.005848667901427696
2025-06-13,4155.25,4155.25,4170.2900390625,4139.6298828125,0,-0.00514754294607056,-0.005160837186668235
2025-06-16,4092.25048828125,4092.25048828125,4131.740234375,4084.47998046875,0,-0.015161425117321436,-0.01527753460823368
2025-06-17,4098.75,4098.75,4107.14990234375,4092.22998046875,0,0.0015882487490348485,0.0015869888158722041
2025-06-18,4100.25,4100.25,4100.25,4065.27001953125,0,0.00036596523330278963,0.00036589828436028865
2025-06-19,4068.469970703125,4068.469970703125,4082.14990234375,4068.39990234375,0,-0.007750754050820041,-0.007780947259608864
2025-06-20,4082.0,4082.0,4083.969970703125,4068.050048828125,0,0.0033255817037618485,0.00332006418618061
2025-06-23,4080.919921875,4080.919921875,4093.080078125,4080.919921875,0,-0.0002645953270455914,-0.00026463033856519776
2025-06-24,4082.25,4082.25,4088.68994140625,4078.2900390625,0,0.00032592605355241666,0.0003258729511942059
2025-06-25,4076.550048828125,4076.550048828125,4078.780029296875,4059.919921875,0,-0.0013962768502358003,-0.001397252553097022
2025-06-26,4056.18994140625,4056.18994140625,4056.18994140625,4041.56005859375,0,-0.0049944455919848085,-0.005006959519512112
2025-06-27,4037.25,4037.25,4057.699951171875,4037.25,0,-0.004669392133960004,-0.004680327800633665
2025-06-30,4035.43994140625,4035.43994140625,4057.580078125,4035.43994140625,0,-0.0004483394869650992,-0.0004484400211629753
2025-07-01,4087.75,4087.75,4087.75,4041.0,0,0.012962665620918967,0.012879369326682485
2025-07-02,4028.280029296875,4028.280029296875,4033.0,3998.5,0,-0.014548338499938862,-0.014655203313230848
2025-07-03,3989.0,3989.0,3995.75,3954.510009765625,0,-0.00975106720764174,-0.009798920196058325
2025-07-04,3988.25,3988.25,4000.25,3956.789306640625,0,-0.00018801704687887444,-0.00018803472429963864
2025-07-07,3999.89990234375,3999.89990234375,4025.7900390625,3941.1767578125,0,0.0029210561884911446,0.0029167981937423056
2025-07-08,4030.35009765625,4030.35009765625,4052.239990234375,4028.6201171875,0,0.007612739332466312,0.007583908660206272
2025-07-09,4049.8798828125,4049.8798828125,4049.8798828125,4030.169921875,0,0.004845679576969575,0.00483397706089067
2025-07-10,4021.5,4021.5,4027.64990234375,4007.10009765625,0,-0.007007586307174907,-0.0070322547518224
2025-07-11,4013.949951171875,4013.949951171875,4014.419921875,3997.4599609375,0,-0.0018774210687865223,-0.0018791856326200412
2025-07-14,4011.669921875,4011.669921875,4039.699951171875,3996.320068359375,0,-0.0005680263392944251,-0.0005681877273735049
2025-07-15,4008.75,4008.75,4014.81005859375,3992.760009765625,0,-0.0007278569602843232,-0.0007281219767655036
2025-07-16,4033.75,4033.75,4048.75,4024.159912109375,0,0.006236357966947326,0.00621699235880693
2025-07-17,4012.8798828125,4012.8798828125,4035.530029296875,4006.860107421875,0,-0.005173874728850336,-0.005187305565043744
2025-07-18,4020.409912109375,4020.409912109375,4020.409912109375,3984.25,0,0.0018764651613736305,0.0018747067999483867
2025-07-21,4020.010009765625,4020.010009765625,4021.89990234375,3967.95849609375,0,-9.946805238580936e-05,-9.947299966059864e-05
2025-07-22,4033.590087890625,4033.590087890625,4065.919921875,4028.679931640625,0,0.0033781204753249305,0.003372427443913214
2025-07-23,4070.81005859375,4070.81005859375,4072.97998046875,4029.840087890625,0,0.009227504503956485,0.009185191182667524
2025-07-24,4036.300048828125,4036.300048828125,4051.949951171875,4034.919921875,0,-0.008477430601993352,-0.008513568398848897
2025-07-25,4072.010009765625,4072.010009765625,4117.31982421875,4072.010009765625,0,0.008847201770311397,0.008808294592105657
2025-07-28,4063.7099609375,4063.7099609375,4189.75,4063.7099609375,0,-0.0020383173931840526,-0.002040397589295679
2025-07-29,4173.58984375,4173.58984375,4182.43994140625,4151.080078125,0,0.02703930247697861,0.026680199422526783
2025-07-30,4134.75,4134.75,4196.02001953125,4134.75,0,-0.009306099833495396,-0.009349672116581479
2025-07-31,4186.75,4186.75,4189.919921875,4170.08984375,0,0.012576334723985783,0.01249790947668499
2025-08-01,4184.9599609375,4184.9599609375,4185.02001953125,4115.3701171875,0,-0.0004275485907924148,-0.0004276400157511626
2025-08-04,4122.419921875,4122.419921875,4124.66015625,4095.39990234375,0,-0.014943999380221062,-0.015056786005047295
2025-08-05,4096.89990234375,4096.89990234375,4101.93017578125,4088.68994140625,0,-0.006190543422282646,-0.006209784284911763
2025-08-06,4088.5,4088.5,4088.969970703125,4037.64990234375,0,-0.002050306950126979,-0.002052411706845488
2025-08-07,4043.570068359375,4043.570068359375,4049.47998046875,4042.25,0,-0.010989343681209518,-0.011050172575420066
2025-08-08,4045.25,4045.25,4045.60009765625,4030.139892578125,0,0.00041545753188998447,0.0004153712533054804
2025-08-11,4043.139892578125,4043.139892578125,4071.10009765625,4023.639892578125,0,-0.0005216259617761843,-0.0005217620559270698
2025-08-12,4027.7900390625,4027.7900390625,4027.7900390625,4006.830078125,0,-0.003796518033868268,-0.003803743100987991
2025-08-13,4018.75,4018.75,4023.719970703125,4011.780029296875,0,-0.0022444166589686843,-0.0022469391370729085
2025-08-14,4021.75,4021.75,4060.7900390625,4016.25,0,0.0007465007776050747,0.0007462222844878594
2025-08-15,4049.449951171875,4049.449951171875,4049.449951171875,3995.139892578125,0,0.006887536811555961,0.00686392608107682
2025-08-18,4045.159912109375,4045.159912109375,4045.159912109375,4012.949951171875,0,-0.001059412787966063,-0.001059974362354811
2025-08-19,4013.25,4013.25,4034.1298828125,4013.10009765625,0,-0.007888417961883554,-0.007919696129615529
2025-08-20,4031.8798828125,4031.8798828125,4035.8701171875,4025.659912109375,0,0.004642093767520006,0.004631352478799007
2025-08-21,4024.949951171875,4024.949951171875,4036.330078125,4020.8701171875,0,-0.0017187842500384631,-0.001720263054427611
2025-08-22,4032.699951171875,4032.699951171875,4032.97998046875,4004.929931640625,0,0.001925489780995493,0.0019236384017074577
2025-08-25,3984.860107421875,3984.860107421875,4024.4599609375,3984.860107421875,0,-0.01186298121091256,-0.01193390786495907
2025-08-26,4024.0,4024.0,4038.2900390625,4017.89990234375,0,0.009822149717433337,0.009774225958931546
2025-08-27,4053.3701171875,4053.3701171875,4064.25,4047.3798828125,0,0.0072987368756212145,0.007272229995317262
2025-08-28,4027.360107421875,4027.360107421875,4028.0,4016.409912109375,0,-0.006416884965755987,-0.0064375616729175494
2025-08-29,4024.800048828125,4024.800048828125,4037.77001953125,4019.8798828125,0,-0.0006356666713344117,-0.0006358687930521662
2025-09-01,4013.989990234375,4013.989990234375,4017.739990234375,4005.81005859375,0,-0.0026858622695796752,-0.002689475669157865
2025-09-02,4013.35009765625,4013.35009765625,4027.02001953125,4013.239990234375,0,-0.00015941558889831509,-0.00015942829691389544
2025-09-03,4003.39990234375,4003.39990234375,4008.080078125,3986.8798828125,0,-0.0024792741899867243,-0.0024823526795738054
2025-09-04,4004.25,4004.25,4002.27001953125,3992.610107421875,0,0.0002123439269088312,0.00021232138512820067
2025-09-05,3985.25,3985.25,3985.25,3954.6298828125,0,-0.004744958481613271,-0.004756251534649264
2025-09-08,3966.489990234375,3966.489990234375,3966.489990234375,3940.10009765625,0,-0.004707360834483421,-0.004718475351240883
2025-09-09,3938.25,3938.25,3938.25,3904.429931640625,0,-0.007119642380014279,-0.007145107976436808
2025-09-10,3921.75,3921.75,3938.75,3916.429931640625,0,-0.0041896781565415875,-0.004198479449728654
2025-09-11,3922.3798828125,3922.3798828125,3924.909912109375,3892.85009765625,0,0.00016061268885070312,0.00016059979201370515
2025-09-12,3894.52001953125,3894.52001953125,3914.030029296875,3894.47998046875,0,-0.007102795780523308,-0.0071281407190610414
2025-09-15,3851.14453125,3851.14453125,3893.669921875,3849.946533203125,0,-0.011137569729702035,-0.011200056862511139
2025-09-16,3906.320068359375,3906.320068359375,3906.659912109375,3890.280029296875,0,0.014327049182822016,0.014225386877045408
2025-09-17,3865.8798828125,3865.8798828125,3889.39990234375,3860.469970703125,0,-0.010352501801998981,-0.010406461685040008
2025-09-18,3875.590087890625,3875.590087890625,3887.739990234375,3867.68994140625,0,0.002511771025606846,0.00250862180108259
2025-09-19,3892.5,3892.5,3906.280029296875,3892.5,0,0.004363183857397646,0.004353692768274035
2025-09-22,3898.89990234375,3898.89990234375,3898.89990234375,3836.110107421875,0,0.001644162451830411,0.0016428122964603246
2025-09-23,3851.199951171875,3851.199951171875,3851.199951171875,3828.449951171875,0,-0.012234207691046661,-0.012309661654484397
2025-09-24,3860.25,3860.25,3896.679931640625,3849.159912109375,0,0.0023499296174873674,0.0023471728508441684
2025-09-25,3885.239990234375,3885.239990234375,3905.199951171875,3880.969970703125,0,0.006473671455054619,0.006452807240968735
2025-09-26,3900.25,3900.25,3917.590087890625,3884.75,0,0.003863341724926306,0.003855898185416289
2025-09-29,3899.360107421875,3899.360107421875,3904.239990234375,3885.780029296875,0,-0.00022816295830396793,-0.00022818899143167788
2025-09-30,3919.0,3919.0,3933.550048828125,3907.81005859375,0,0.0050366962878711785,0.005024054563704258
2025-10-01,3924.75,3924.75,3924.75,3887.27001953125,0,0.0014672110232201163,0.0014661357207953341
2025-10-02,3878.760009765625,3878.760009765625,3905.800048828125,3878.760009765625,0,-0.011717941329861814,-0.011787137493264857
2025-10-03,3884.1298828125,3884.1298828125,3884.75,3864.949951171875,0,0.001384430342004972,0.0013834729018899305
2025-10-06,3882.409912109375,3882.409912109375,3882.409912109375,3839.469970703125,0,-0.00044282007940465995,-0.0004429181531697789
2025-10-07,3861.949951171875,3861.949951171875,3875.260009765625,3853.6298828125,0,-0.005269912606003957,-0.005283847574379146
2025-10-08,3874.75,3874.75,3891.0400390625,3854.27001953125,0,0.003314400494558667,0.003308919975657058
2025-10-09,3887.5,3887.5,3897.659912109375,3884.590087890625,0,0.003290534873217732,0.0032851329103295366
2025-10-10,3887.8798828125,3887.8798828125,3924.580078125,3887.8798828125,0,9.77190514468429e-05,9.771427725135243e-05
2025-10-13,3872.22998046875,3872.22998046875,3897.010009765625,3872.22998046875,0,-0.0040253050031033855,-0.0040334283499145725
2025-10-14,3884.552734375,3884.552734375,3934.820068359375,3884.535888671875,0,0.0031823404003390454,0.0031772874723803193
2025-10-15,3923.5,3923.5,3923.5,3907.389892578125,0,0.010026190474993424,0.009976261680321103
2025-10-16,3889.699951171875,3889.699951171875,3891.43994140625,3871.669921875,0,-0.008614769677105949,-0.008652091304807047
2025-10-17,3860.75,3860.75,3862.550048828125,3810.550048828125,0,-0.007442720912998246,-0.007470556159610601
2025-10-20,3854.9599609375,3854.9599609375,3889.610107421875,3788.482666015625,0,-0.0014997187236935883,-0.001500844427452129
2025-10-21,3881.75,3881.75,3889.0,3855.75,0,0.0069494986547109505,0.006925462185620846
2025-10-22,3882.0,3882.0,3906.47998046875,3873.0,0,6.4403941521185e-05,6.440186767638531e-05
2025-10-23,3909.449951171875,3909.449951171875,3909.449951171875,3889.72998046875,0,0.007071084794403548,0.007046201904806916
2025-10-24,3878.550048828125,3878.550048828125,3885.25,3856.070068359375,0,-0.007903900223735438,-0.007935301614861954
2025-10-27,3838.461181640625,3838.461181640625,3876.47998046875,3836.25,0,-0.010336044831911528,-0.010389832700187882
2025-10-28,3843.6298828125,3843.6298828125,3886.760009765625,3841.14990234375,0,0.001346555540693517,0.001345649747823857
2025-10-29,3887.469970703125,3887.469970703125,3911.389892578125,3872.820068359375,0,0.011405907755755562,0.011341350813143998
2025-10-30,3875.75,3875.75,3885.830078125,3870.489990234375,0,-0.0030148067487207886,-0.003019360433209083
2025-10-31,3858.449951171875,3858.449951171875,3863.5,3849.5400390625,0,-0.004463664794717159,-0.004473656691154358
2025-11-03,3808.69873046875,3808.69873046875,3879.969970703125,3838.28125,0,-0.012894095124394434,-0.012977945532214302
2025-11-04,3855.0,3855.0,3877.760009765625,3854.699951171875,0,0.012156716193079342,0.012083416774326951
2025-11-05,3860.239990234375,3860.239990234375,3861.340087890625,3829.300048828125,0,0.0013592711373215938,0.0013583481645946711
2025-11-06,3832.75,3832.75,3832.75,3800.300048828125,0,-0.007121316369945729,-0.007146793971461054
2025-11-07,3784.14990234375,3784.14990234375,3785.889892578125,3773.64990234375,0,-0.012680215943187023,-0.012761296019150452
2025-11-10,3737.105712890625,3778.550048828125,3781.929931640625,3756.820068359375,0,-0.012431904302730667,-0.012509826916209976
2025-11-11,3751.969970703125,3751.969970703125,3770.280029296875,3728.25,0,0.003977478550105662,0.003969589294940263
2025-11-12,3756.780029296875,3756.780029296875,3758.010009765625,3704.179931640625,0,0.0012820088197156299,0.0012811877480811808
2025-11-13,3705.0,3705.0,3744.409912109375,3693.199951171875,0,-0.013783087881929057,-0.013878956568037518
2025-11-14,3746.820068359375,3746.820068359375,3791.7900390625,3743.280029296875,0,0.011287467843286159,0.011224239723511152
2025-11-17,3701.26025390625,3707.383056640625,3753.39990234375,3707.383056640625,0,-0.012159594969041176,-0.012234127651663974
2025-11-18,3754.5,3754.5,3762.1298828125,3732.39990234375,0,0.0143842211683336,0.014281749737904187
2025-11-19,3719.800048828125,3719.090087890625,3723.6298828125,3705.35009765625,0,-0.009242229636935662,-0.00928520403236645
2025-11-20,3712.25,3712.25,3755.31005859375,3706.25,0,-0.0020296921149037805,-0.0020317547314013073
2025-11-21,3762.169921875,3762.169921875,3762.929931640625,3662.353759765625,0,0.01344734914809087,0.013357736027283155
2025-11-24,3717.585693359375,3781.75,3806.699951171875,3772.610107421875,0,-0.011850668481609983,-0.011921447394035086
2025-11-25,3791.25,3791.25,3815.360107421875,3779.60009765625,0,0.0198150931052401,0.01962132959337187
2025-11-26,3802.89990234375,3802.89990234375,3802.89990234375,3740.25,0,0.003072839391691451,0.0030681278700931585
2025-11-27,3734.6298828125,3734.6298828125,3743.72998046875,3727.25,0,-0.017952094791970352,-0.018115188509972183
2025-11-28,3743.8798828125,3743.8798828125,3758.199951171875,3727.2900390625,0,0.0024768183970707014,0.0024737561377824813
2025-12-01,3691.856689453125,3733.219970703125,3786.77001953125,3702.84716796875,0,-0.013895529500880688,-0.013992976139152487
2025-12-02,3808.39990234375,3808.39990234375,3819.080078125,3807.820068359375,0,0.03156764270497425,0.031079628407664286
2025-12-03,3816.25,3816.25,3816.25,3765.8798828125,0,0.002061258758939477,0.0020591372798818056
2025-12-04,3768.14990234375,3768.14990234375,3775.0,3750.760009765625,0,-0.012604021659023856,-0.012684126144222771
2025-12-05,3795.239990234375,3795.239990234375,3820.550048828125,3795.239990234375,0,0.007189227762349759,0.007163508458825973
2025-12-08,3755.67138671875,3833.239990234375,3840.860107421875,3826.530029296875,0,-0.01042585017480846,-0.01048058008700506
2025-12-09,3840.860107421875,3840.860107421875,3867.31005859375,3820.25,0,0.022682687576016214,0.022429260531678943
2025-12-10,3856.6298828125,3856.6298828125,3856.6298828125,3784.044189453125,0,0.004105792699961253,0.004097386933481767
2025-12-11,3840.030029296875,3840.030029296875,3842.330078125,3792.49072265625,0,-0.004304238161303542,-0.00431352806125637
2025-12-12,3801.5,3801.5,3802.580078125,3778.760009765625,0,-0.01003378333057725,-0.0100844610120987
2025-12-15,3759.907958984375,3800.72998046875,3823.5,3763.3203125,0,-0.010940955153393439,-0.011001247577683917
2025-12-16,3818.070068359375,3818.070068359375,3853.070068359375,3816.25,0,0.015469024776529672,0.015350599137376852
2025-12-17,3839.22998046875,3839.22998046875,3876.760009765625,3838.570068359375,0,0.005542043946424435,0.005526743325981708
2025-12-18,3863.75,3863.75,3886.419921875,3861.10009765625,0,0.0063867024523120985,0.006366393892160229
2025-12-19,3861.9599609375,3861.9599609375,3866.030029296875,3819.830078125,0,-0.00046329060174699066,-0.00046339795399596333
2025-12-22,3817.51416015625,3803.25,3840.2900390625,3802.60009765625,0,-0.011508612525972572,-0.011575349131700215
2025-12-23,3801.2099609375,3801.2099609375,3801.2099609375,3760.75,0,-0.004270894235028244,-0.0042800405550784066
2025-12-24,3754.330078125,3754.330078125,3754.330078125,3711.429931640625,0,-0.012332884343210004,-0.01240956547996742
2025-12-26,3742.050048828125,3726.39990234375,3734.35009765625,3702.489990234375,0,-0.0032708976145773283,-0.0032762586937326007
2025-12-29,3695.25,3695.25,3716.429931640625,3683.179931640625,0,-0.012506526694580411,-0.012585391539669215
2025-12-30,3729.39990234375,3729.39990234375,3739.02001953125,3703.409912109375,0,0.009241567510655635,0.009199125512298189
2025-12-31,3740.4599609375,3740.4599609375,3771.639892578125,3740.4599609375,0,0.0029656402862023867,0.0029612514500473
2026-01-02,3768.2099609375,3769.0,3819.429931640625,3756.75,0,0.007418873691952266,0.007391489206477477
2026-01-05,3731.327392578125,3772.27001953125,3804.1298828125,3750.409912109375,0,-0.009787822000820512,-0.009836037605718847
2026-01-06,3748.3701171875,3748.3701171875,3761.699951171875,3721.469970703125,0,0.004567469647202227,0.0045570704111531956
2026-01-07,3711.2900390625,3711.2900390625,3754.469970703125,3711.2900390625,0,-0.009892320386126197,-0.009941574481492675
2026-01-08,3750.75,3750.75,3751.969970703125,3731.6298828125,0,0.010632410973589135,0.010576284382175945
2026-01-09,3713.510009765625,3713.510009765625,3716.929931640625,3701.929931640625,0,-0.009928678326834639,-0.00997829635430205
2026-01-12,3670.43359375,3711.64990234375,3713.639892578125,3711.64990234375,0,-0.01159991918760006,-0.011667723106859871
2026-01-13,3713.639892578125,3713.639892578125,3716.239990234375,3668.02001953125,0,0.011771442725921233,0.011702698249201473
2026-01-14,3684.860107421875,3684.860107421875,3684.860107421875,3615.31005859375,0,-0.007749751184482845,-0.007779936560095116
2026-01-15,3671.7900390625,3671.7900390625,3697.949951171875,3667.260009765625,0,-0.003546964600650626,-0.003553269994009914
2026-01-16,3684.110107421875,3684.110107421875,3698.070068359375,3684.110107421875,0,0.0033553302962063825,0.003349713735612028
2026-01-19,3647.150146484375,3689.6201171875,3694.409912109375,3677.5,0,-0.010032262842264661,-0.01008292511408589
2026-01-20,3675.5,3675.5,3678.89990234375,3654.719970703125,0,0.007773152290687202,0.007743096991558982
2026-01-21,3674.699951171875,3674.699951171875,3675.739990234375,3655.389892578125,0,-0.00021767074632705885,-0.0002176944400423103
2026-01-22,3673.169921875,3673.169921875,3673.27001953125,3615.949951171875,0,-0.00041636849734816295,-0.00041645520277939694
2026-01-23,3610.72998046875,3610.72998046875,3664.2900390625,3591.7900390625,0,-0.016998925378975405,-0.017145065630049642
2026-01-26,3533.49951171875,3574.02001953125,3683.0400390625,3574.02001953125,0,-0.02138915653282214,-0.02162121959665986
2026-01-27,3681.18994140625,3681.18994140625,3700.2900390625,3647.2900390625,0,0.041797212422893804,0.04094731059384602
2026-01-28,3652.9599609375,3652.9599609375,3673.43994140625,3614.800048828125,0,-0.007668710639246679,-0.007698266400696491
2026-01-29,3668.610107421875,3668.610107421875,3678.2900390625,3641.85009765625,0,0.004284237071232155,0.0042750858555987955
2026-01-30,3652.280029296875,3651.25,3689.14990234375,3645.10009765625,0,-0.004451298351918931,-0.0044612348783543065
2026-02-02,3627.567626953125,3668.0,3678.659912109375,3602.199951171875,0,-0.006766294518908422,-0.006789289676371843
2026-02-03,3619.820068359375,3620.300048828125,3633.780029296875,3610.219970703125,0,-0.002135744771836867,-0.002138028727245404
2026-02-04,3644.7099609375,3645.179931640625,3650.25,3619.610107421875,0,0.006876002704025552,0.006852470806111111
2026-02-05,3628.219970703125,3630.330078125,3677.39990234375,3626.830078125,0,-0.0045243628192936924,-0.004534628724911239
2026-02-06,3698.64990234375,3699.10009765625,3702.419921875,3674.5,0,0.019411703868378316,0.01922569999226808
2026-02-09,3657.237060546875,3656.278564453125,3689.81005859375,3656.278564453125,0,-0.01119674553967187,-0.011259900960979738
2026-02-10,3668.260009765625,3668.260009765625,3677.320068359375,3647.31005859375,0,0.003014010039890991,0.00300947701772952
2026-02-11,3663.719970703125,3663.719970703125,3688.18994140625,3659.1298828125,0,-0.001237654651091713,-0.0012384211781385148
2026-02-12,3669.530029296875,3670.7099609375,3689.340087890625,3661.389892578125,0,0.0015858358827121055,0.001584579772802752
2026-02-13,3668.0,3668.0,3694.699951171875,3659.780029296875,0,-0.00041695510996220264,-0.000417042059914389
